User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,session_duration_h,charge_duration_h,delay_duration_h,utilisation_rate,charging_rate_calc_kw,start_hour,end_hour,start_dayofweek,start_weekday_name,is_weekend,start_part_of_day,energy_per_session_hour,distance_per_kwh,is_flexible,flexibility_label
User_120,Nissan Leaf,63.09631665342351,Station_62,Houston,2024-01-05 23:00:00,2024-01-06 00:20:00,47.71409590115245,1.1768393082458872,15.35252653215444,Night,Wednesday,49.537602623606446,57.93745966356943,214.4674793692331,34.27808118668334,1.0,DC Fast Charger,Casual Driver,1.3333333333333333,1.1768393082458872,0.156494025087446,0.8826294811844154,40.54427445346951,23,0,4,Friday,0,Evening,35.78557192586434,4.494845292962012,0,not_flexible
User_121,Nissan Leaf,85.0,Station_155,Los Angeles,2024-01-06 00:00:00,2024-01-06 03:25:00,71.18526462073517,1.4256525513794889,5.138664199481509,Morning,Friday,36.884083700047405,73.96777838001219,276.22249249798386,-4.808919737189906,6.0,Level 1,Commuter,3.4166666666666665,1.4256525513794889,1.9910141152871776,0.4172641613793626,49.93170639778601,0,3,5,Saturday,1,Night,20.834711596312733,3.8803324532072403,1,flexible
User_122,BMW i3,75.0,Station_284,Los Angeles,2024-01-06 01:00:00,2024-01-06 03:11:00,39.64439031543013,1.9257418407030744,6.965265890858126,Afternoon,Wednesday,20.41744853950585,57.50198821454384,154.34561667139718,22.572011579091168,6.0,Level 2,Casual Driver,2.183333333333333,1.9257418407030744,0.2575914926302587,0.8820191636807976,20.586554997920302,1,3,5,Saturday,1,Night,18.15773602233441,3.8932523729927,0,not_flexible
User_123,Hyundai Kona,62.0,Station_209,Chicago,2024-01-06 02:00:00,2024-01-06 05:47:00,24.84871287490711,3.3183683043720347,19.91298422854465,Morning,Wednesday,60.66782801513298,53.92638457958917,260.7073136359905,11.203464841549469,3.0,DC Fast Charger,Casual Driver,3.783333333333333,3.3183683043720347,0.4649650289612985,0.8771017544595686,7.488232346653112,2,5,5,Saturday,1,Night,6.567941729050338,10.491783415440388,0,not_flexible
User_125,Tesla Model 3,75.0,Station_494,Houston,2024-01-06 04:00:00,2024-01-06 07:42:00,64.41904928508166,3.1900131034328947,28.99874330581624,Evening,Friday,49.17384524132495,62.34186035083323,230.49427175789185,25.32047569840328,2.0,Level 1,Long-Distance Traveler,3.7,3.1900131034328947,0.5099868965671055,0.862165703630512,20.193976387043005,4,7,5,Saturday,1,Night,17.41055386083288,3.578045225999173,0,not_flexible
User_126,BMW i3,85.0,Station_187,New York,2024-01-06 05:00:00,2024-01-06 06:29:00,6.189015903017523,1.2918547116648724,20.86311304375001,Afternoon,Friday,34.60022195707441,101.67609865354004,275.741904170877,5.7273564896736655,1.0,Level 1,Casual Driver,1.4833333333333334,1.2918547116648724,0.1914786216684609,0.8709132887628354,4.790798723055671,5,6,5,Saturday,1,Night,4.172370271697207,44.553432806084075,0,not_flexible
User_129,Hyundai Kona,93.27378066607174,Station_130,Los Angeles,2024-01-06 08:00:00,2024-01-06 11:35:00,15.660564019843829,3.14065016250783,32.136662930622435,Afternoon,Wednesday,30.88322666455972,51.48089291088871,202.1415517669365,29.539063440210768,2.0,DC Fast Charger,Long-Distance Traveler,3.583333333333333,3.14065016250783,0.4426831708255037,0.8764605104673013,4.986408294306414,8,11,5,Saturday,1,Morning,4.370389959026185,12.907680177469897,0,not_flexible
User_130,Hyundai Kona,50.0,Station_127,Houston,2024-01-06 09:00:00,2024-01-06 12:53:00,35.55367093393553,3.536754115192,23.36793048019756,Night,Tuesday,85.49045253068678,74.66057197859945,275.57427410790336,26.133406798103643,4.0,Level 1,Commuter,3.883333333333333,3.536754115192,0.3465792181413332,0.9107521326674678,10.052627289303492,9,12,5,Saturday,1,Morning,9.155451742644344,7.750937297584965,0,not_flexible
User_136,Chevy Bolt,100.0,Station_89,Chicago,2024-01-06 15:00:00,2024-01-06 18:48:00,48.48756787108178,0.5639379356338684,7.600448838257698,Morning,Saturday,35.889037420116495,90.8523127201585,103.91165064214256,0.5341116925185432,7.0,Level 2,Long-Distance Traveler,3.8,0.5639379356338684,3.2360620643661315,0.1484047199036496,85.98032657012436,15,18,5,Saturday,1,Afternoon,12.759886281863627,2.1430575960918836,1,flexible
User_137,BMW i3,75.0,Station_215,Los Angeles,2024-01-06 16:00:00,2024-01-06 18:48:00,15.010165946159637,0.6486756832113033,13.72612322820337,Evening,Friday,84.23618039725056,77.85782098101181,220.2005623988468,19.98563673169685,6.0,Level 2,Commuter,2.8,0.6486756832113033,2.1513243167886964,0.2316698868611797,23.139708077002386,16,18,5,Saturday,1,Afternoon,5.360773552199871,14.670095133437568,1,flexible
User_143,BMW i3,75.0,Station_203,Chicago,2024-01-06 22:00:00,2024-01-07 00:55:00,48.28787199679972,2.0735530968912244,30.23675880605472,Night,Wednesday,61.8669056122019,92.68815020624268,208.7545777010332,-8.036309429298335,6.0,Level 1,Commuter,2.9166666666666665,2.0735530968912244,0.8431135697754422,0.7109324903627056,23.28750205104241,22,0,5,Saturday,1,Evening,16.555841827474193,4.323126471898957,0,not_flexible
User_144,BMW i3,50.0,Station_74,Houston,2024-01-06 23:00:00,2024-01-07 02:18:00,78.69341922441535,2.8560625647309243,7.639601311112014,Evening,Tuesday,38.19062072851722,82.43448922749442,17.241597203507894,12.737924554170815,7.0,Level 1,Long-Distance Traveler,3.3,2.8560625647309243,0.4439374352690755,0.8654735044639165,27.553114625774743,23,2,5,Saturday,1,Evening,23.846490674065258,0.21909833596553815,0,not_flexible
User_147,BMW i3,100.0,Station_176,Los Angeles,2024-01-07 02:00:00,2024-01-07 05:01:00,74.28073484499863,1.0613444684528497,12.886505421507136,Evening,Thursday,66.00513379945605,82.71272303828141,35.47986919070103,4.761855467358831,7.0,Level 2,Casual Driver,3.0166666666666666,1.0613444684528497,1.955322198213817,0.3518268956197292,69.98739528296562,2,5,6,Sunday,1,Night,24.623448014916676,0.47764564075378035,1,flexible
User_149,Nissan Leaf,50.0,Station_117,Los Angeles,2024-01-07 04:00:00,2024-01-07 06:37:00,74.94807969154884,2.0192284141917014,31.584446122739152,Morning,Tuesday,72.33754266978394,62.454642722835686,127.91083055401364,12.264703196884788,5.0,Level 2,Long-Distance Traveler,2.6166666666666667,2.0192284141917014,0.5974382524749653,0.7716796487356821,37.11718751815931,4,6,6,Sunday,1,Night,28.64257822606962,1.7066592110222791,0,not_flexible
User_153,Tesla Model 3,62.0,Station_344,San Francisco,2024-01-07 08:00:00,2024-01-07 11:37:00,76.59801205371735,3.32083538932119,19.34114104000848,Morning,Friday,69.31359126903999,92.69136039163782,290.9884769869868,31.24889263000149,3.0,DC Fast Charger,Casual Driver,3.6166666666666663,3.32083538932119,0.2958312773454765,0.9182033334528636,23.065886463398208,8,11,6,Sunday,1,Morning,21.17917383973752,3.798903772893215,0,not_flexible
User_154,Tesla Model 3,100.0,Station_424,New York,2024-01-07 09:00:00,2024-01-07 11:39:00,20.25597516487363,1.3517035922154306,31.88608393393438,Evening,Friday,79.64988507290505,88.23701957020575,32.00803709196611,36.54506397911559,0.0,Level 1,Casual Driver,2.65,1.3517035922154306,1.2982964077845691,0.5100768272511059,14.98551552391324,9,11,6,Sunday,1,Morning,7.64376421315986,1.5801775442276416,1,flexible
User_158,Hyundai Kona,50.8706170770115,Station_145,Houston,2024-01-07 13:00:00,2024-01-07 16:08:00,23.57128153810389,0.8419612388537623,21.99640804730698,Night,Friday,51.0715257268038,79.00243296681866,267.3473926242877,-3.0896176819195844,3.0,DC Fast Charger,Casual Driver,3.1333333333333333,0.8419612388537623,2.291372094479571,0.2687110336767326,27.995684896603557,13,16,6,Sunday,1,Afternoon,7.522749427054433,11.342081345560711,1,flexible
User_163,Hyundai Kona,85.0,Station_352,Houston,2024-01-07 18:00:00,2024-01-07 21:52:00,45.57396766460627,3.265855665654016,34.02915242344273,Evening,Monday,45.70606019537613,87.23241204777877,217.5899277259296,-9.09046835864223,1.0,Level 2,Commuter,3.8666666666666663,3.265855665654016,0.6008110010126506,0.8446178445656938,13.954679058200108,18,21,6,Sunday,1,Evening,11.786370947743002,4.774434592292798,0,not_flexible
User_169,Tesla Model 3,100.0,Station_337,Chicago,2024-01-08 00:00:00,2024-01-08 03:15:00,22.742594390832505,1.030563727656758,8.22905361534547,Evening,Thursday,76.22513954753002,85.77858051012342,280.9779275184948,-2.910447928547496,4.0,DC Fast Charger,Casual Driver,3.25,1.030563727656758,2.219436272343242,0.3170965315866948,22.068110666521736,0,3,0,Monday,0,Night,6.997721351025386,12.354699850416207,1,flexible
User_170,BMW i3,85.0,Station_273,Houston,2024-01-08 01:00:00,2024-01-08 02:16:00,56.01783153828373,1.0409740232745897,14.577098745750815,Evening,Monday,18.037296920680053,61.93129743563027,14.723649268668742,11.492756176546411,7.0,Level 1,Long-Distance Traveler,1.2666666666666666,1.0409740232745897,0.2256926433920769,0.8218215973220445,53.81290050069507,1,2,0,Monday,0,Night,44.22460384601347,0.26283861521141355,0,not_flexible
User_171,Tesla Model 3,85.0,Station_117,Houston,2024-01-08 02:00:00,2024-01-08 03:26:00,127.75747441174424,0.9845492206293912,20.34244787321107,Night,Monday,27.64544589095541,90.29992272783537,103.95782513502562,18.405333154548053,1.0,Level 2,Casual Driver,1.4333333333333331,0.9845492206293912,0.4487841127039421,0.6868948050902729,129.7624046973222,2,3,0,Monday,0,Night,89.13312168261227,0.8137122748684298,0,not_flexible
User_172,Tesla Model 3,100.0,Station_306,New York,2024-01-08 03:00:00,2024-01-08 04:19:00,13.87716708884735,0.5212915882023574,26.91381758017875,Night,Monday,40.79935581886868,71.37903684865236,136.27861262043376,24.759622240779493,5.0,Level 2,Commuter,1.3166666666666669,0.5212915882023574,0.7953750784643092,0.3959176619258411,26.62073857109785,3,4,0,Monday,0,Night,10.539620573808113,9.820348184029337,0,not_flexible
User_174,BMW i3,100.0,Station_94,Chicago,2024-01-08 05:00:00,2024-01-08 07:52:00,47.82436784944839,2.0468743813136925,35.98941824714308,Night,Tuesday,61.57804690727161,97.96189523417006,90.11434022451289,7.166868100746985,2.0,Level 1,Casual Driver,2.8666666666666667,2.0468743813136925,0.8197922853529742,0.7140259469698927,23.36458372142726,5,7,0,Monday,0,Night,16.68291901724944,1.8842766622277949,0,not_flexible
User_175,BMW i3,50.0,Station_168,Houston,2024-01-08 06:00:00,2024-01-08 08:55:00,71.14274635725945,1.7251361548508353,37.01632786110325,Afternoon,Saturday,73.16017408923142,75.75484663014795,150.27002206227104,17.424867055261124,5.0,DC Fast Charger,Long-Distance Traveler,2.9166666666666665,1.7251361548508353,1.1915305118158313,0.591475253091715,41.23891679924292,6,8,0,Monday,0,Morning,24.391798751060385,2.112232515000981,1,flexible
User_177,Chevy Bolt,50.0,Station_203,New York,2024-01-08 08:00:00,2024-01-08 10:25:00,33.098691426112154,2.1821725676582537,36.52395919006641,Morning,Wednesday,79.50472573051596,53.57201503044119,174.4298990075216,-7.868909513351654,7.690884188241246,Level 1,Commuter,2.4166666666666665,2.1821725676582537,0.2344940990084127,0.9029679590310016,15.167769917312828,8,10,0,Monday,0,Morning,13.69601024528779,5.269993812199799,0,not_flexible
User_179,Hyundai Kona,100.0,Station_149,New York,2024-01-08 10:00:00,2024-01-08 11:57:00,63.23651609867501,0.8358451423130647,39.69535324151392,Afternoon,Wednesday,31.1091900831936,50.163546266562506,132.9596225238148,30.790815038255943,2.0,Level 1,Casual Driver,1.95,0.8358451423130647,1.1141548576869351,0.4286385345195204,75.65577987769157,10,11,0,Monday,0,Morning,32.428982614705134,2.102576655493529,1,flexible
User_181,Tesla Model 3,50.0,Station_183,Houston,2024-01-08 12:00:00,2024-01-08 14:13:00,21.82050636814289,0.8566172610118857,13.099598265236915,Afternoon,Sunday,78.27386156073143,76.89957102666605,240.7952117834277,10.336000341653476,5.0,Level 1,Long-Distance Traveler,2.216666666666667,0.8566172610118857,1.360049405654781,0.3864438771482191,25.472877282868723,12,14,0,Monday,0,Afternoon,9.843837459312581,11.035271488244634,1,flexible
User_183,Tesla Model 3,62.0,Station_152,Houston,2024-01-08 14:00:00,2024-01-08 15:12:00,47.3146093849059,0.9689769691243776,25.92447734982421,Afternoon,Sunday,40.48798796741036,98.82353364240996,260.6613918475854,23.72798354443762,5.0,Level 1,Casual Driver,1.2,0.9689769691243776,0.2310230308756223,0.807480807603648,48.8294468212821,14,15,0,Monday,0,Afternoon,39.42884115408825,5.509110087480516,0,not_flexible
User_184,Nissan Leaf,62.0,Station_74,San Francisco,2024-01-08 15:00:00,2024-01-08 18:03:00,33.78434419301355,1.3501018281867616,22.90123735146312,Afternoon,Wednesday,86.09789965116842,60.262717131547085,59.09157048745929,58.10524584392989,5.0,DC Fast Charger,Long-Distance Traveler,3.05,1.3501018281867616,1.6998981718132382,0.4426563371104137,25.023552659274017,15,18,0,Monday,0,Afternoon,11.076834161643788,1.7490814724673318,1,flexible
User_185,Nissan Leaf,62.0,Station_365,New York,2024-01-08 16:00:00,2024-01-08 17:40:00,47.84104322110981,1.6133875984291093,11.345953332431115,Morning,Wednesday,61.58201871582799,55.66092887509634,258.70299390699824,31.422924496983995,6.0,DC Fast Charger,Commuter,1.6666666666666667,1.6133875984291093,0.0532790682375574,0.9680325590574655,29.652541811831647,16,17,0,Monday,0,Afternoon,28.704625932665884,5.407553357717037,0,not_flexible
User_186,BMW i3,50.0,Station_401,San Francisco,2024-01-08 17:00:00,2024-01-08 20:15:00,10.640152157210183,3.0806034583458395,6.499435839088151,Morning,Monday,66.57606983592258,69.15765779890351,81.3072735238919,20.623514072810465,6.0,Level 2,Long-Distance Traveler,3.25,3.0806034583458395,0.1693965416541605,0.9478779871833352,3.453918136845668,17,20,0,Monday,0,Afternoon,3.2738929714492873,7.641551767546379,0,not_flexible
User_189,Tesla Model 3,50.0,Station_496,Houston,2024-01-08 20:00:00,2024-01-08 22:42:00,63.62653233247981,2.0400221150977345,35.02872011996518,Afternoon,Sunday,41.006080032057206,71.25331650755305,154.34561667139718,5.098606887092302,1.0,Level 1,Commuter,2.7,2.0400221150977345,0.6599778849022657,0.7555637463324942,31.18913852040842,20,22,0,Monday,0,Evening,23.56538234536289,2.4258058865264838,0,not_flexible
User_190,Chevy Bolt,50.0,Station_212,Houston,2024-01-08 21:00:00,2024-01-08 23:48:00,8.349591228417406,2.3126750622410013,19.75286860317101,Morning,Sunday,43.32205190716476,62.97068755428872,311.63040806348147,3.0496907704113987,5.0,Level 1,Long-Distance Traveler,2.8,2.3126750622410013,0.4873249377589985,0.8259553793717862,3.610360731060326,21,23,0,Monday,0,Evening,2.981996867291931,37.322834081130026,0,not_flexible
User_193,BMW i3,85.0,Station_82,Chicago,2024-01-09 00:00:00,2024-01-09 02:29:00,55.97943470013186,1.106862482944654,31.52986270848626,Evening,Monday,2.3259589947386745,71.03902179038346,67.87474828378124,11.442580470841843,5.0,Level 1,Casual Driver,2.4833333333333334,1.106862482944654,1.3764708503886791,0.4457164360850956,50.57487769501984,0,2,1,Tuesday,0,Night,22.542054241663838,1.2124943498870553,1,flexible
User_195,BMW i3,85.0,Station_73,San Francisco,2024-01-09 02:00:00,2024-01-09 04:39:00,13.105812024979125,0.5690623348394185,28.93465228460907,Night,Sunday,12.044342771950358,91.06953924455011,201.5628074107787,1.85665782275348,7.0,DC Fast Charger,Casual Driver,2.65,0.5690623348394185,2.0809376651605813,0.2147405037129881,23.03053852382868,2,4,1,Tuesday,0,Night,4.945589443388349,15.379650419722829,1,flexible
User_198,Tesla Model 3,85.0,Station_157,New York,2024-01-09 05:00:00,2024-01-09 07:58:00,12.128018048871455,0.9802518418740852,31.071893918945783,Morning,Friday,47.72203883616639,62.35988112699489,212.5522238689407,-1.2061704606006334,3.0,Level 2,Commuter,2.966666666666667,0.9802518418740852,1.9864148247925817,0.3304219691710399,12.372349156401093,5,7,1,Tuesday,0,Night,4.088095971529704,17.525717970770934,1,flexible
User_203,Tesla Model 3,62.0,Station_376,Los Angeles,2024-01-09 10:00:00,2024-01-09 10:51:00,72.82858509991425,0.5991352514145969,36.357574432816,Evening,Tuesday,81.71875949449374,65.98785609743817,186.72370699503512,-8.817659946490982,2.0,Level 1,Long-Distance Traveler,0.85,0.5991352514145969,0.2508647485854031,0.7048650016642316,121.55616770664264,10,10,1,Tuesday,0,Morning,85.68068835284029,2.5638793715251644,0,not_flexible
User_204,Tesla Model 3,85.0,Station_376,Los Angeles,2024-01-09 11:00:00,2024-01-09 13:57:00,64.23213303009759,2.822449218454964,5.935357648581118,Afternoon,Sunday,69.29221386285269,64.34112879801057,268.9329205281117,3.945102536091081,0.0,DC Fast Charger,Casual Driver,2.95,2.822449218454964,0.127550781545036,0.956762446933886,22.75758678317652,11,13,1,Tuesday,0,Morning,21.77360441698223,4.186890701607191,0,not_flexible
User_207,Hyundai Kona,85.0,Station_108,Houston,2024-01-09 14:00:00,2024-01-09 14:59:00,70.99471727287802,0.7763584975843215,13.170142015527924,Morning,Friday,72.89524752521268,68.05110317943193,189.3786646114632,4.756515891650823,7.0,Level 1,Long-Distance Traveler,0.9833333333333332,0.7763584975843215,0.2069748357490117,0.7895171161874457,91.44579146590353,14,14,1,Tuesday,0,Afternoon,72.19801756563868,2.6675036099314275,0,not_flexible
User_209,BMW i3,89.03206382512313,Station_205,Houston,2024-01-09 16:00:00,2024-01-09 18:06:00,78.64289917152071,0.6089750827569935,31.44978443865144,Afternoon,Wednesday,74.3486809069066,50.72443430796444,154.34561667139718,21.9585410958577,6.0,Level 2,Commuter,2.1,0.6089750827569935,1.4910249172430066,0.2899881346461874,129.13976515341682,16,18,1,Tuesday,0,Afternoon,37.44899960548605,1.962613513710479,1,flexible
User_212,BMW i3,50.0,Station_271,Los Angeles,2024-01-09 19:00:00,2024-01-09 20:05:00,1.7545202338044217,0.7973944310128724,22.724395745775627,Evening,Wednesday,27.118106851125184,78.96915418957035,65.88939460451076,25.93608210131172,2.0,Level 1,Casual Driver,1.0833333333333333,0.7973944310128724,0.2859389023204608,0.7360563978580361,2.200316638248629,19,20,1,Tuesday,0,Evening,1.6195571388963894,37.55408078802215,0,not_flexible
User_213,Chevy Bolt,81.65318205107059,Station_476,Los Angeles,2024-01-09 20:00:00,2024-01-09 23:46:00,73.61433544405698,3.665318917813474,14.124802364781267,Evening,Tuesday,46.807860636393485,86.59530628854822,162.06302022181248,33.860787696770295,7.0,DC Fast Charger,Commuter,3.7666666666666666,3.665318917813474,0.1013477488531924,0.9730935180035772,20.084019179420054,20,23,1,Tuesday,0,Evening,19.54362887895318,2.201514409445044,0,not_flexible
User_214,Nissan Leaf,62.0,Station_485,Los Angeles,2024-01-09 21:00:00,2024-01-10 00:52:00,6.377874090357831,0.9035194095926008,27.80226589384772,Morning,Saturday,46.18102100188867,99.01491659931033,169.11197877085093,-2.96053409263979,2.0,DC Fast Charger,Commuter,3.8666666666666663,0.9035194095926008,2.963147257074066,0.2336688128256726,7.058923164952959,21,0,1,Tuesday,0,Evening,1.6494501957821979,26.515415070127684,1,flexible
